,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
7325,62895.82522655925,38695.63618570834,38,2,3,3,718056.3831156675,28,52338.12729755383,0,2022-07-08 02:02:05
7326,75966.45572441808,0.0,55,2,0,6,403407.7867789947,3,239045.68164783707,0,2022-07-08 02:02:06
7327,137026.5838944149,0.0,56,2,16,5,238191.06016757892,14,415561.80501152406,1,2022-07-08 02:02:07
7328,125448.53828896857,0.0,25,3,10,2,937346.5580521051,23,85294.23833623795,1,2022-07-08 02:02:08
7329,99975.28122045708,0.0,30,4,10,0,583477.3387238717,7,80672.68543572564,0,2022-07-08 02:02:09
7330,20225.728428551854,30328.279293786578,55,1,18,6,152723.89651068865,3,374691.14064477297,1,2022-07-08 02:02:10
7331,24369.518870295105,63711.43408433569,20,2,17,8,146461.9162802841,21,149423.37910945597,1,2022-07-08 02:02:11
7332,93664.53863573178,0.0,63,4,18,6,153846.2816089638,14,440608.6602325301,0,2022-07-08 02:02:12
7333,118184.3020070659,0.0,80,0,10,2,501343.66824653273,4,362423.56583415554,1,2022-07-08 02:02:13
7334,39203.7396201863,38288.08747784973,63,3,10,2,702282.0204561268,6,361663.59862380754,1,2022-07-08 02:02:14
7335,64825.275055431535,43716.94104835493,29,4,7,7,204985.48145239282,29,153241.5399564728,0,2022-07-08 02:02:15
7336,29037.658056850276,80799.61927696764,80,4,5,2,588572.7308153859,16,220302.75036555607,1,2022-07-08 02:02:16
7337,142017.20336149973,0.0,55,3,16,5,402004.14363501896,6,99322.61980881235,1,2022-07-08 02:02:17
7338,126171.74021666966,0.0,71,3,8,3,875890.6066893276,22,347106.9409311341,1,2022-07-08 02:02:18
7339,85457.57706420735,0.0,56,4,5,8,123497.97534729104,17,413598.39141595736,0,2022-07-08 02:02:19
7340,70278.27755456054,42037.23469633236,58,2,12,5,204660.48228966334,8,474722.2405463773,0,2022-07-08 02:02:20
7341,24004.163418340184,78409.92664921304,32,4,0,2,727492.1170336492,3,212139.00694166598,1,2022-07-08 02:02:21
7342,135914.97840177023,0.0,78,1,7,5,385514.02306666895,4,189447.90636393244,1,2022-07-08 02:02:22
7343,21372.94491706798,23143.628613120487,20,1,19,8,72638.6820652524,21,179145.2606813969,1,2022-07-08 02:02:23
7344,88995.1943974213,0.0,73,3,14,2,842967.56276419,13,298096.68305734894,0,2022-07-08 02:02:24
7345,131532.61932235607,0.0,50,1,0,7,268278.23625797516,17,216395.97413687955,1,2022-07-08 02:02:25
7346,104513.1661860089,0.0,45,1,10,5,268782.6103994334,6,431409.10437109467,1,2022-07-08 02:02:26
7347,45143.19982621538,46692.03486676171,33,0,14,3,505881.4825533884,8,406096.06193787046,0,2022-07-08 02:02:27
7348,120773.36796534952,0.0,59,4,16,5,216970.7265010794,9,196159.9855776418,0,2022-07-08 02:02:28
7349,110513.83935228521,0.0,62,2,16,0,679562.5003370908,1,359794.16768928687,1,2022-07-08 02:02:29
7350,142299.04338704454,0.0,69,4,0,1,689765.9369638012,13,499281.322685181,1,2022-07-08 02:02:30
7351,116813.44077552912,0.0,69,4,14,7,238131.61216260976,17,137604.16511094657,1,2022-07-08 02:02:31
7352,85184.14526803515,0.0,46,0,5,7,242025.56831795743,1,350444.7058533206,0,2022-07-08 02:02:32
7353,112041.26777432975,0.0,35,1,13,3,520624.8588614587,12,343708.5524132667,1,2022-07-08 02:02:33
7354,62702.16311474296,78214.57546136888,26,4,16,8,124794.98526852013,22,237455.11408342142,0,2022-07-08 02:02:34
7355,148247.5700913022,0.0,80,3,10,5,232601.19858246492,18,415227.8209937245,1,2022-07-08 02:02:35
7356,51216.09739525177,78304.57002605531,47,1,10,3,620380.4438453809,17,207604.61206505104,0,2022-07-08 02:02:36
7357,96215.5779208836,0.0,23,4,2,3,702164.577602144,28,110006.85710447672,0,2022-07-08 02:02:37
7358,100992.14068967462,0.0,47,0,11,2,921643.52257653,30,248621.81563325835,0,2022-07-08 02:02:38
7359,106184.82040316977,0.0,53,4,8,4,307879.1237041846,8,13899.766827239368,0,2022-07-08 02:02:39
7360,38745.036273756385,64289.522921454176,33,0,17,7,132592.8756568839,27,17969.186552696636,0,2022-07-08 02:02:40
7361,77040.04374752707,0.0,34,2,17,5,242075.86391783794,7,198341.41656743622,0,2022-07-08 02:02:41
7362,24223.642160778065,68194.00327762624,36,2,16,3,406228.3274865778,28,454876.7687248589,1,2022-07-08 02:02:42
7363,68092.3624782001,29899.975096006223,39,2,0,8,148448.65096260476,28,165597.0632510263,0,2022-07-08 02:02:43
7364,23349.736613336114,56667.32834635013,29,1,9,1,543823.6119000448,2,342281.7599263733,1,2022-07-08 02:02:44
7365,50594.7525931603,24459.26412853631,39,1,17,6,419572.15133868635,3,99431.1344092696,0,2022-07-08 02:02:45
7366,63490.34813851613,15201.424496489684,77,2,16,3,664767.1997749328,23,50481.46645352036,0,2022-07-08 02:02:46
7367,27944.364249359045,10101.57621933679,80,0,9,8,88594.38852031698,3,163128.23258001858,0,2022-07-08 02:02:47
7368,91846.41412018954,0.0,40,2,10,5,568709.8488673186,21,330424.0968748065,0,2022-07-08 02:02:48
7369,68362.75546744818,46239.10284228941,24,4,12,2,692706.150501787,22,397564.79287652357,0,2022-07-08 02:02:49
7370,147966.59293540812,0.0,69,3,4,8,66874.42377159992,15,288197.6190250396,1,2022-07-08 02:02:50
7371,65070.697762509044,76584.3994849125,20,2,10,7,237397.0994781832,22,429983.70229695213,0,2022-07-08 02:02:51
7372,103930.25354238684,0.0,43,4,19,0,788628.1073013851,25,227552.093060519,0,2022-07-08 02:02:52
7373,41392.8503551523,65948.10046060069,74,2,6,3,838095.7148245682,28,259167.5342749944,1,2022-07-08 02:02:53
7374,100819.41717449448,0.0,58,4,9,5,241153.571049544,13,62557.11657334806,0,2022-07-08 02:02:54
7375,62088.3747837062,61039.77865435703,41,4,4,3,569770.851284244,3,268825.92004806944,1,2022-07-08 02:02:55
7376,34859.263733419655,54779.803295232734,31,3,17,1,974781.2739929252,7,148617.44803497868,1,2022-07-08 02:02:56
7377,104197.76417010998,0.0,62,1,3,8,146699.97890163935,10,408656.25797851826,1,2022-07-08 02:02:57
7378,22222.03498307948,13076.448095604348,80,3,10,3,564622.321012806,20,497834.83469112817,1,2022-07-08 02:02:58
7379,107872.10829041364,0.0,23,4,19,6,293680.5659822137,1,402995.1937329966,1,2022-07-08 02:02:59
7380,116286.78882125924,0.0,68,1,8,1,1078233.0309272143,4,77332.395457824,1,2022-07-08 02:03:00
7381,28213.209512670437,77750.91991749158,37,2,0,6,245488.6977371166,23,273534.02152959484,1,2022-07-08 02:03:01
7382,115771.59915954775,0.0,54,3,10,6,431246.04870731855,29,17050.271915796224,1,2022-07-08 02:03:02
7383,133971.03817188164,0.0,32,0,15,4,590047.6200608853,14,187149.68757327972,1,2022-07-08 02:03:03
7384,131633.14059253666,0.0,36,1,14,1,834072.6262330953,24,440158.69739998697,1,2022-07-08 02:03:04
7385,77227.11505326512,0.0,29,3,16,6,310407.9950483079,11,307241.2234980819,0,2022-07-08 02:03:05
7386,148843.3096604871,0.0,52,3,1,1,447634.610042876,10,480897.54513466236,1,2022-07-08 02:03:06
7387,109139.95621914064,0.0,23,4,11,6,256382.26665518494,24,401411.4074295452,1,2022-07-08 02:03:07
7388,139486.31684541877,0.0,40,0,3,8,60545.32181514604,3,293031.67617323814,1,2022-07-08 02:03:08
7389,90825.89295713918,0.0,28,1,9,7,130670.70839012192,21,444853.4196952786,1,2022-07-08 02:03:09
7390,96341.29967135358,0.0,67,2,9,0,1188721.6426040898,2,322022.253886748,0,2022-07-08 02:03:10
7391,61892.8116182169,76052.26248807507,58,1,8,4,567077.2796340111,25,256154.02869523567,0,2022-07-08 02:03:11
7392,54738.22830879341,83467.47898909898,69,3,19,4,251879.47144516537,16,216848.3160957143,0,2022-07-08 02:03:12
7393,75933.42118768152,0.0,52,4,10,5,254205.30572036223,8,369856.891662679,0,2022-07-08 02:03:13
7394,94115.79814581582,0.0,80,3,11,7,195320.73580543016,10,468226.0739349576,0,2022-07-08 02:03:14
7395,86911.2730748767,0.0,46,4,8,8,137155.55496114565,14,198318.42097840886,0,2022-07-08 02:03:15
7396,79621.60481261018,0.0,56,4,9,7,219085.2300075681,4,192264.20433970905,0,2022-07-08 02:03:16
7397,142801.23170403205,0.0,61,3,1,4,462554.96185676235,25,102455.5786074774,1,2022-07-08 02:03:17
7398,63129.477485836615,28161.96197514453,27,4,8,1,847954.4874241956,23,182048.79803304185,0,2022-07-08 02:03:18
7399,67661.83422725511,17941.432902767156,32,3,2,3,469970.0290163564,3,404585.0339373243,0,2022-07-08 02:03:19
7400,132780.1976704443,0.0,51,0,9,8,81062.14566328126,5,11961.397833603338,1,2022-07-08 02:03:20
7401,32788.96057569369,36970.94081907859,35,3,0,5,363498.92103924847,29,282839.85052578786,1,2022-07-08 02:03:21
7402,136157.8623079909,0.0,42,0,15,0,956922.343604611,9,371310.86394163524,1,2022-07-08 02:03:22
7403,52653.68359542673,14694.940038889097,32,2,9,4,307254.661411441,2,94591.91243153231,0,2022-07-08 02:03:23
7404,104442.0785404093,0.0,36,2,17,2,369806.84798158525,13,438344.5265102004,1,2022-07-08 02:03:24
7405,33822.849295285545,60826.02788924202,72,0,9,7,192625.390972824,9,170709.1120887038,0,2022-07-08 02:03:25
7406,126743.25057722727,0.0,60,4,1,0,1284244.1264473523,22,235062.28377938233,1,2022-07-08 02:03:26
7407,67498.51677612764,53341.42035478295,60,3,0,7,253670.46167944872,9,36962.1273099634,0,2022-07-08 02:03:27
7408,144567.0001012202,0.0,53,2,4,7,168796.67772622532,14,300960.01962366677,1,2022-07-08 02:03:28
7409,93098.64782361429,0.0,29,3,3,5,239126.74116830056,4,100846.79573977334,0,2022-07-08 02:03:29
7410,52658.74727994004,58285.959573873544,79,4,11,7,243578.41624800817,27,264459.6133095091,0,2022-07-08 02:03:30
7411,44276.256098400605,52463.65966807944,70,0,18,5,246264.53041039253,18,22873.567033305786,0,2022-07-08 02:03:31
7412,85635.28369787715,0.0,59,0,5,3,365974.46266051533,1,43550.991237448376,0,2022-07-08 02:03:32
7413,48452.7381060076,73400.72408995774,39,3,18,8,81668.02290212389,7,30440.238067723614,1,2022-07-08 02:03:33
7414,39150.11473722636,44366.623698972464,74,4,5,7,111751.49468842299,3,280234.9732104419,1,2022-07-08 02:03:34
7415,86900.51196596125,0.0,61,3,4,5,597838.8250285672,2,383331.9501357462,0,2022-07-08 02:03:35
7416,131656.94505431034,0.0,51,4,15,1,1086881.4846248305,21,54931.65987536913,1,2022-07-08 02:03:36
7417,100486.23866396539,0.0,36,3,6,0,1312780.0066555776,5,323458.9007437923,1,2022-07-08 02:03:37
7418,78132.38229644703,0.0,51,3,13,2,550766.0265414198,21,468741.79614474776,0,2022-07-08 02:03:38
7419,147015.8454634208,0.0,69,0,2,1,676507.553265337,14,429743.4312806777,1,2022-07-08 02:03:39
7420,147861.72532359447,0.0,76,4,9,0,1237245.859162538,22,98297.27595558352,1,2022-07-08 02:03:40
7421,119264.56609539627,0.0,65,4,5,3,782245.4224762822,14,129212.7392614657,1,2022-07-08 02:03:41
7422,57888.00654437633,61440.00801831047,80,1,18,6,150453.57837097286,3,226363.18943691696,0,2022-07-08 02:03:42
7423,146865.34864664328,0.0,41,4,10,6,296817.01568512473,21,228379.09345381628,1,2022-07-08 02:03:43
7424,32127.009223860405,70916.44686958137,71,2,9,2,943023.4285174417,20,340901.757662445,1,2022-07-08 02:03:44
7425,144333.86326715886,0.0,23,1,1,2,941653.0411916848,19,308802.84805504885,1,2022-07-08 02:03:45
7426,70981.80387703408,80582.63353763531,70,4,17,4,394414.49501012586,6,246353.3788624918,0,2022-07-08 02:03:46
7427,50406.92125745023,28701.554340176965,28,4,7,1,989030.0722556624,30,418641.5779637029,0,2022-07-08 02:03:47
7428,74335.44768233073,49440.119581283834,58,4,15,8,80924.96611813776,19,377842.192125729,1,2022-07-08 02:03:48
7429,86259.37663310325,0.0,76,3,11,3,856978.908095058,14,236285.39221057267,0,2022-07-08 02:03:49
7430,72368.84278956582,38800.360786522404,73,0,11,2,809013.3099323455,18,199337.00604125377,0,2022-07-08 02:03:50
7431,80237.6968706969,0.0,71,4,7,2,773496.9668881588,21,323559.05059490865,0,2022-07-08 02:03:51
7432,110787.87087978622,0.0,67,0,3,2,369315.7334838893,24,53025.23321376845,1,2022-07-08 02:03:52
7433,113024.02944094248,0.0,20,4,15,4,689558.7945701315,2,325996.0428711955,1,2022-07-08 02:03:53
7434,25161.214386207517,49500.675864024284,63,1,12,8,131105.8542100829,13,218231.90619811116,0,2022-07-08 02:03:54
7435,26798.40125103804,23833.28835814513,62,0,8,4,287432.89454699005,21,448527.9302396274,0,2022-07-08 02:03:55
7436,140567.18484518398,0.0,26,2,14,4,686909.1257195142,2,402644.9892414464,1,2022-07-08 02:03:56
7437,57299.508804684854,72396.83926039215,23,2,19,0,698404.0414306074,1,176099.4287558375,0,2022-07-08 02:03:57
7438,61160.77119493644,70663.47526136448,37,0,14,0,737025.6229451922,30,233116.50133524835,0,2022-07-08 02:03:58
7439,34923.98256970386,73349.51718429878,42,0,12,0,554317.6554670193,17,76666.66563836482,1,2022-07-08 02:03:59
7440,136282.58121938902,0.0,44,1,10,5,326042.1453065754,12,379239.24066310475,1,2022-07-08 02:04:00
7441,24874.76072035335,82128.82501600981,20,1,3,5,427077.27348416625,11,218650.81436169014,1,2022-07-08 02:04:01
7442,39078.21385629919,39360.12836195014,67,3,12,5,410012.6660475649,5,219766.45735649063,1,2022-07-08 02:04:02
7443,99836.54468727412,0.0,35,3,6,4,383995.82478134683,25,49105.79404354531,0,2022-07-08 02:04:03
7444,117616.17836495656,0.0,67,1,4,3,422627.10264622193,3,11426.616956567159,1,2022-07-08 02:04:04
7445,148768.49381804036,0.0,75,0,11,4,598608.170207491,20,162287.58377915798,1,2022-07-08 02:04:05
7446,76706.76026372114,0.0,58,2,14,0,1165872.9242769745,8,49369.08553894337,0,2022-07-08 02:04:06
7447,103843.42734754499,0.0,63,2,7,8,100733.58603671458,15,154891.01947238055,1,2022-07-08 02:04:07
7448,77549.76098293313,0.0,70,2,15,6,242551.21039747214,16,271473.4750242765,0,2022-07-08 02:04:08
7449,48790.03678496848,40848.8572720315,53,0,14,7,191537.55026566275,25,144839.10335091114,1,2022-07-08 02:04:09
7450,24371.436326191404,29910.065672163055,52,0,9,6,194855.8868664428,25,168648.4596978935,1,2022-07-08 02:04:10
7451,64783.283831886816,58478.53830090213,76,3,1,0,519760.2630891865,22,24382.32556635278,0,2022-07-08 02:04:11
7452,85718.66671028132,0.0,26,3,12,0,1119718.090157859,30,171832.66690738135,0,2022-07-08 02:04:12
7453,137847.57490787175,0.0,42,1,14,4,297282.877544129,27,273807.37279273005,1,2022-07-08 02:04:13
7454,68991.01024824374,40682.97355752125,48,2,6,0,1242179.8814186868,5,203355.329382453,0,2022-07-08 02:04:14
7455,127932.11642204605,0.0,37,1,1,1,1062146.0884900393,27,483452.4696277714,1,2022-07-08 02:04:15
7456,53837.28666422309,15295.047452555285,36,1,16,6,400634.11822371464,28,121527.21311354381,0,2022-07-08 02:04:16
7457,64139.65828279208,20949.010922629463,50,1,19,4,417324.31529685535,5,278334.32881235774,0,2022-07-08 02:04:17
7458,143133.27758955787,0.0,65,4,2,4,721734.1438704652,11,79628.4111578976,1,2022-07-08 02:04:18
7459,102858.48475293368,0.0,69,1,6,3,733270.245419947,3,476854.51077400526,1,2022-07-08 02:04:19
7460,115415.44204094977,0.0,50,3,9,2,665566.5192920298,4,451473.4138674745,1,2022-07-08 02:04:20
7461,35873.186029947006,72449.42243982211,43,2,18,4,709418.7198192789,24,102291.54070832375,1,2022-07-08 02:04:21
7462,36451.077364532175,20582.394132598507,45,2,17,0,1216289.764399579,5,206710.60956805627,1,2022-07-08 02:04:22
7463,24696.37206240664,11946.944859027302,64,2,1,4,500752.69804849,26,228609.04541892224,1,2022-07-08 02:04:23
7464,21061.288439817035,15161.030076560739,25,1,18,1,842860.746754541,11,188037.88141387873,1,2022-07-08 02:04:24
7465,82171.70717117283,0.0,65,3,11,2,894233.056845502,17,152814.20836820712,0,2022-07-08 02:04:25
7466,62706.73846347346,65358.788909806,78,1,9,2,978873.0605035684,3,296177.23938909423,0,2022-07-08 02:04:26
7467,32516.00428798487,46121.46888219038,60,0,0,2,579793.5289756504,7,405737.3853477758,0,2022-07-08 02:04:27
7468,141176.8398879466,0.0,30,2,8,1,550072.6352277852,7,412205.40858982527,1,2022-07-08 02:04:28
7469,39429.97534478961,24560.98623819404,20,0,16,6,224312.9003805842,1,442152.9907801215,0,2022-07-08 02:04:29
7470,23888.916903996018,78541.22721598124,43,2,17,1,1190234.8485071375,19,473452.87603676954,1,2022-07-08 02:04:30
7471,107786.72860622057,0.0,29,0,4,4,597877.2781050428,23,3153.4230338069456,1,2022-07-08 02:04:31
7472,149558.62728875555,0.0,21,1,3,7,297151.40503121755,19,100055.41278217989,1,2022-07-08 02:04:32
7473,94323.56513769014,0.0,70,1,6,7,283333.501820836,28,191975.67993607427,1,2022-07-08 02:04:33
7474,47866.10653830484,41121.730761350045,42,3,5,7,108006.35735315688,8,455054.83975088754,1,2022-07-08 02:04:34
7475,46783.84519703628,61847.14525472226,58,1,15,5,201047.15495355494,3,138646.23915940817,1,2022-07-08 02:04:35
7476,117423.6405871651,0.0,37,4,12,3,499081.7925530122,22,217132.20253614808,1,2022-07-08 02:04:36
7477,113844.83261320433,0.0,20,3,18,0,710972.3909432151,3,274272.57955922827,1,2022-07-08 02:04:37
7478,79582.89841047971,0.0,69,4,3,7,286914.32902177994,27,277523.65151734353,0,2022-07-08 02:04:38
7479,31138.68935765413,20735.103300763843,80,0,11,4,656840.6251113734,4,413111.4462508709,0,2022-07-08 02:04:39
7480,134436.1265931942,0.0,57,0,12,3,841667.9642185901,9,146295.45801449884,1,2022-07-08 02:04:40
7481,50831.10214393382,40400.02734076201,61,4,17,1,672042.7705344385,25,364140.2997315981,0,2022-07-08 02:04:41
7482,126058.80581025514,0.0,21,1,18,2,816988.2918248052,20,387331.3258396369,1,2022-07-08 02:04:42
7483,62702.52348096456,47036.52545932458,27,2,7,1,959707.182951432,1,423917.0321935512,0,2022-07-08 02:04:43
7484,130630.52221057555,0.0,66,2,9,8,110096.23677371316,11,194943.95496396083,1,2022-07-08 02:04:44
7485,108743.20622837711,0.0,66,1,18,8,120515.97556523548,25,330145.97103184287,1,2022-07-08 02:04:45
7486,38561.77933379951,17310.626898663773,80,1,3,8,94937.74439269293,7,21920.30684562685,0,2022-07-08 02:04:46
7487,92004.16213165881,0.0,46,2,17,0,726214.6840786921,13,89494.16476170013,0,2022-07-08 02:04:47
7488,46649.99853286778,83583.27151665838,24,4,0,5,500222.64397206635,10,8007.7946541097235,1,2022-07-08 02:04:48
7489,35571.38641648145,61538.173598762165,26,4,6,2,1029160.3469589007,10,68925.62696452647,1,2022-07-08 02:04:49
7490,124635.98727150341,0.0,74,0,5,1,857040.2738147079,5,72199.2064568987,1,2022-07-08 02:04:50
7491,43384.7738617422,49644.06788931532,42,0,1,8,74036.07180396945,3,317277.5728422637,1,2022-07-08 02:04:51
7492,72201.84501419475,84946.36490228093,53,3,9,0,857461.582564079,14,189316.06813008455,0,2022-07-08 02:04:52
7493,68543.84713661688,35886.23517942767,34,1,6,7,141222.32916352205,22,239960.63060435862,0,2022-07-08 02:04:53
7494,88379.61526707189,0.0,29,4,2,7,116676.33196881306,29,75626.27459666981,0,2022-07-08 02:04:54
7495,126341.8741307259,0.0,44,3,17,5,347661.05090424046,14,52575.402884621035,1,2022-07-08 02:04:55
7496,149167.4707957625,0.0,45,0,10,4,271447.5446720473,7,304662.43474558386,1,2022-07-08 02:04:56
7497,78181.63069310345,0.0,48,4,13,4,484248.1871875771,17,390842.8302104314,0,2022-07-08 02:04:57
7498,50890.681525530505,83617.85378497353,24,2,13,0,1145313.9514672814,13,162769.12348681537,0,2022-07-08 02:04:58
7499,123827.74377522165,0.0,77,0,18,4,689225.068419659,1,59100.41617001715,1,2022-07-08 02:04:59
7500,138619.00729111052,0.0,77,1,14,5,333509.74821873516,14,69971.17808020892,1,2022-07-08 02:05:00
7501,134233.63424575693,0.0,56,1,8,3,438709.1988495885,2,189129.07982075878,1,2022-07-08 02:05:01
7502,92642.07801661902,0.0,29,4,10,6,191885.8282418511,20,56991.10464526425,0,2022-07-08 02:05:02
7503,76777.74634997238,0.0,65,4,6,2,524228.3837121057,10,148518.1509811534,0,2022-07-08 02:05:03
7504,89662.39735206228,0.0,80,3,9,3,340122.66018080636,13,463983.00687434996,0,2022-07-08 02:05:04
7505,79524.80896321018,0.0,56,1,8,7,201404.19704782788,26,138136.1684066736,0,2022-07-08 02:05:05
7506,78746.79790533934,0.0,67,0,10,2,985735.3256592869,30,225971.06817937267,1,2022-07-08 02:05:06
7507,107789.21424425134,0.0,78,2,13,2,534438.6045564635,22,17348.43605626096,1,2022-07-08 02:05:07
7508,119404.31803910535,0.0,65,0,4,2,562023.2568926371,9,53920.504700582904,1,2022-07-08 02:05:08
7509,26921.60618761422,25341.171450784925,40,0,12,4,608534.5720493945,18,434160.407144879,1,2022-07-08 02:05:09
7510,39561.53047663874,84020.03113304298,52,4,15,7,292845.75236838835,11,172140.62569921528,1,2022-07-08 02:05:10
7511,57965.840756223195,19732.583223210608,56,3,18,0,1006710.4278436386,26,246428.2688323009,0,2022-07-08 02:05:11
7512,26304.476731339073,39579.50877531187,50,4,6,4,641405.1790970499,13,461194.4896813828,1,2022-07-08 02:05:12
7513,64726.25951770012,64618.71425486004,38,1,10,0,709777.2167188578,30,314672.1101452768,0,2022-07-08 02:05:13
7514,88443.28088118565,0.0,22,4,13,0,803210.3914180197,23,81879.65543174458,0,2022-07-08 02:05:14
7515,23667.45808306738,81396.14984846569,36,3,1,4,364307.74636590126,28,314439.87036907877,1,2022-07-08 02:05:15
7516,147270.51371042954,0.0,49,1,14,0,843538.6311878329,17,113998.61899519037,1,2022-07-08 02:05:16
7517,70344.8442115159,10809.496092295747,57,3,8,6,314319.4787149092,15,147735.04165979513,0,2022-07-08 02:05:17
7518,34958.67967258063,16923.302296421483,40,0,18,0,1089887.0092089423,27,313564.101637834,1,2022-07-08 02:05:18
7519,98141.41198003525,0.0,65,3,17,2,401078.60956219357,9,213216.7309689829,0,2022-07-08 02:05:19
7520,98454.06025990468,0.0,60,4,2,8,115246.10638798207,24,410333.85271629074,0,2022-07-08 02:05:20
7521,92145.72488405566,0.0,44,0,3,1,845212.5464384537,2,99387.05352492516,0,2022-07-08 02:05:21
7522,94783.67529744132,0.0,65,4,17,3,676607.849865323,11,92265.77339735237,0,2022-07-08 02:05:22
7523,21809.72579800377,29672.397490635667,80,4,8,3,627166.210749092,12,211084.08281805558,1,2022-07-08 02:05:23
7524,69066.47902438414,75204.19573003706,38,2,7,7,141539.9086228883,29,400459.2113329876,0,2022-07-08 02:05:24
7525,98755.28346653175,0.0,22,1,7,5,407834.49044108007,20,81984.24919942631,1,2022-07-08 02:05:25
7526,115254.60740945187,0.0,80,0,2,4,372626.00563137163,4,130109.19264748333,1,2022-07-08 02:05:26
7527,45658.42067360613,63414.761935712886,22,4,7,6,413784.75249013817,15,411313.1607921196,1,2022-07-08 02:05:27
7528,98967.11365180471,0.0,20,0,0,7,178435.72037259795,18,442262.07403748384,1,2022-07-08 02:05:28
7529,23522.77897465596,44759.73681518465,36,3,15,4,695671.7112841966,28,356870.2280572201,1,2022-07-08 02:05:29
7530,29718.478154764427,18362.257155546096,74,0,16,7,240956.82000797556,14,346100.14979605144,0,2022-07-08 02:05:30
7531,35372.867939995696,38105.895466266535,30,0,16,5,529070.5348326667,11,18046.728309920767,0,2022-07-08 02:05:31
7532,42252.183007048494,26644.713348028912,28,3,3,2,997911.4551702787,23,89616.19173570085,1,2022-07-08 02:05:32
7533,127375.57466480078,0.0,45,0,6,8,100224.9162811131,18,256064.97154861345,1,2022-07-08 02:05:33
7534,83616.10747576447,0.0,21,0,2,3,558937.5720022451,19,295230.4587221957,1,2022-07-08 02:05:34
7535,80570.93379819463,0.0,70,1,4,8,93665.34694964597,23,187951.1740740518,1,2022-07-08 02:05:35
7536,40328.849886154145,62658.91336153794,28,2,5,7,128820.43653696391,16,370405.44064543647,1,2022-07-08 02:05:36
7537,20834.63192783265,68760.86253962136,55,1,2,8,56866.06524816489,24,312296.063995562,1,2022-07-08 02:05:37
7538,133105.5362601304,0.0,52,1,10,1,534771.3464243707,15,492996.8046276387,1,2022-07-08 02:05:38
7539,65076.693992503315,28099.62930461589,38,1,4,8,89271.8606542935,25,163046.36212950086,0,2022-07-08 02:05:39
7540,121766.79669007601,0.0,31,0,11,7,201687.86930832532,27,188546.27141428564,1,2022-07-08 02:05:40
7541,47587.94435036024,55892.690056446874,31,3,3,4,487341.75543914014,29,211834.76755357074,1,2022-07-08 02:05:41
7542,80113.43809737825,0.0,53,1,8,2,588663.8664767859,2,10332.339668754686,0,2022-07-08 02:05:42
7543,27789.637622764516,27750.300605694265,75,2,6,0,992270.5874287062,1,132857.49587689328,1,2022-07-08 02:05:43
7544,78073.37627044147,0.0,69,1,16,1,870365.8750493609,1,454468.73622153886,1,2022-07-08 02:05:44
7545,110549.74649344722,0.0,29,2,4,5,400146.65471137915,1,304350.572198301,1,2022-07-08 02:05:45
7546,32696.688179533434,48192.15708726681,56,1,12,0,1338727.0693266988,14,22465.211213861803,1,2022-07-08 02:05:46
7547,86329.96967639148,0.0,24,2,8,3,784823.1460367314,16,217675.22240373614,0,2022-07-08 02:05:47
7548,132584.06787442026,0.0,35,1,18,5,318115.7811030088,21,113451.27479402677,1,2022-07-08 02:05:48
7549,37714.490524453766,32095.42135995404,20,4,7,1,1018430.5611377916,16,481822.46955820016,1,2022-07-08 02:05:49
7550,95876.9610989145,0.0,63,0,6,5,220836.26229770493,29,155581.86798190617,1,2022-07-08 02:05:50
7551,83897.85287004102,0.0,64,2,0,4,594926.2149242338,29,495463.434139776,0,2022-07-08 02:05:51
7552,66775.96954592127,34472.96558189935,71,4,4,2,709166.9161628579,22,349192.3093830353,0,2022-07-08 02:05:52
7553,22055.679454492187,62233.634508504874,60,2,12,4,497010.63594921323,16,459725.0847530686,1,2022-07-08 02:05:53
7554,24117.91068615226,36519.80953181749,60,4,16,8,93208.40382561501,12,411780.5456840744,1,2022-07-08 02:05:54
7555,27393.858175238416,26106.86538181822,39,3,8,4,259783.25903710953,23,366795.5487962628,1,2022-07-08 02:05:55
7556,75794.08980433247,0.0,64,1,5,3,505894.9663195058,13,410272.83227158117,1,2022-07-08 02:05:56
7557,94311.54511618143,0.0,39,2,19,4,336851.0476313195,14,129204.790722247,0,2022-07-08 02:05:57
7558,118753.37509045142,0.0,25,4,1,6,152650.6327348938,29,44629.183040483964,1,2022-07-08 02:05:58
7559,29861.567428316608,53435.120072807025,64,4,17,5,493982.1934083115,7,468798.681710866,1,2022-07-08 02:05:59
7560,85623.73360659087,0.0,45,0,9,3,618013.4078590712,17,480800.2007276222,0,2022-07-08 02:06:00
7561,73799.37343487132,49045.032886333975,22,0,11,7,165100.24308881842,30,313917.93352083035,0,2022-07-08 02:06:01
7562,90280.85198862483,0.0,36,1,19,5,434355.7563495096,7,410201.08601195907,1,2022-07-08 02:06:02
7563,79497.1235474722,0.0,62,1,15,6,363700.5443983486,29,309207.6500789496,1,2022-07-08 02:06:03
7564,36129.47802512937,44199.33101277853,74,0,0,8,116219.48292165167,16,486820.0095032812,0,2022-07-08 02:06:04
7565,21538.64359428177,27384.702798722737,61,3,16,0,745848.8600895999,4,192132.4691751389,1,2022-07-08 02:06:05
7566,73742.661543336,49142.384460766545,31,1,8,6,153800.68613890358,26,198851.89200268965,0,2022-07-08 02:06:06
