,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
8267,97570.09112270625,0.0,52,3,19,6,411539.5509198038,14,151357.82122823282,0,2022-07-08 00:00:08.267
8268,67628.82257235315,12276.012696973161,27,2,19,7,157687.05695095877,12,434126.26119515224,0,2022-07-08 00:00:08.268
8269,146146.61382365195,0.0,21,1,5,8,137862.03399872806,14,336610.06850725616,0,2022-07-08 00:00:08.269
8270,48800.702756339575,72389.3976720664,50,1,17,8,101925.91514368774,6,457061.92182631994,0,2022-07-08 00:00:08.270
8271,75848.33354179202,0.0,49,2,0,4,701190.1042496535,28,417878.9684585398,0,2022-07-08 00:00:08.271
8272,148528.98231954582,0.0,51,3,0,1,463636.2256239948,5,69220.3490512886,0,2022-07-08 00:00:08.272
8273,51163.324976854405,82662.17408457956,70,1,6,6,185547.75333155974,27,59119.83220914463,0,2022-07-08 00:00:08.273
8274,23293.735229440175,30451.780413319288,36,4,9,0,1097679.01563676,9,236121.04145544488,1,2022-07-08 00:00:08.274
8275,82066.80078532908,0.0,45,2,17,4,687578.7243121507,4,28.275359163609792,0,2022-07-08 00:00:08.275
8276,90598.83626328917,0.0,45,2,13,2,581154.792798304,28,372804.1112835788,0,2022-07-08 00:00:08.276
8277,136005.85460756818,0.0,74,1,13,4,315945.310064908,17,393539.1565247711,0,2022-07-08 00:00:08.277
8278,54438.19014019194,53058.788971714544,69,0,2,3,420532.17931137036,16,61648.93857648202,0,2022-07-08 00:00:08.278
8279,99741.52080956344,0.0,63,2,5,3,561615.5937361062,8,147162.15045638144,0,2022-07-08 00:00:08.279
8280,51373.50337889056,31269.15855025652,43,1,14,4,460059.6728762787,2,273081.6667176604,0,2022-07-08 00:00:08.280
8281,108690.06544057712,0.0,60,0,17,4,623423.8088225388,20,194938.13424860957,0,2022-07-08 00:00:08.281
8282,106020.8601304999,0.0,69,4,8,2,601707.034907085,24,259302.14593881907,0,2022-07-08 00:00:08.282
8283,142366.77998499823,0.0,67,0,2,1,1022679.0461261779,24,124345.38895938252,0,2022-07-08 00:00:08.283
8284,57839.20969614892,61472.61892442999,51,3,6,5,523064.3957701867,6,326805.861088428,0,2022-07-08 00:00:08.284
8285,46323.84678077218,36266.819347029035,26,1,11,6,212241.89154818567,3,390895.32116705773,0,2022-07-08 00:00:08.285
8286,112645.05930767403,0.0,78,1,13,6,375744.0734648035,22,44659.28867911334,0,2022-07-08 00:00:08.286
8287,83501.39404162407,0.0,41,2,6,8,72137.46140878895,21,250294.50859762132,0,2022-07-08 00:00:08.287
8288,124420.89404820617,0.0,36,1,13,5,408644.3848051891,11,396390.9850676959,0,2022-07-08 00:00:08.288
8289,96600.40590635082,0.0,41,1,16,1,905977.17449646,7,444036.7190616024,0,2022-07-08 00:00:08.289
8290,100031.33783344958,0.0,51,4,17,4,559673.3442384847,7,289149.2634219944,0,2022-07-08 00:00:08.290
8291,100144.90391629198,0.0,44,3,17,3,878707.079438881,27,213790.06184981437,0,2022-07-08 00:00:08.291
8292,38841.01227895722,18953.45084552995,72,2,17,7,170111.63037341236,1,92713.41457989052,0,2022-07-08 00:00:08.292
8293,141204.5412357693,0.0,78,3,1,8,53601.637707326496,4,390989.60084347875,0,2022-07-08 00:00:08.293
8294,43446.999785470514,40240.63184005358,51,4,4,4,554820.2557145191,21,129812.40760107715,0,2022-07-08 00:00:08.294
8295,125082.83643424306,0.0,20,3,3,8,120219.35411407841,11,126797.16742235409,0,2022-07-08 00:00:08.295
8296,93381.73011072211,0.0,36,3,13,4,406210.4822856943,26,495914.35747344984,0,2022-07-08 00:00:08.296
8297,92846.16636490518,0.0,79,2,0,0,1195346.211129728,9,454996.25413601234,0,2022-07-08 00:00:08.297
8298,70109.67244429409,53162.66167926824,31,0,11,1,918508.3322226352,27,407014.35551809653,0,2022-07-08 00:00:08.298
8299,84858.34335449546,0.0,80,1,3,1,750768.8346301267,5,179423.0902035927,0,2022-07-08 00:00:08.299
8300,144714.68196462945,0.0,66,3,10,1,606261.4885396133,9,471076.8432608786,0,2022-07-08 00:00:08.300
8301,55104.31410952102,69626.37406825557,60,0,17,0,577810.8308523081,7,72352.56456400052,0,2022-07-08 00:00:08.301
8302,137292.98058438953,0.0,35,3,15,6,345036.8145351393,25,263515.32580490015,0,2022-07-08 00:00:08.302
8303,32785.4496749727,30591.359244827923,70,0,0,8,59258.272901761185,7,53128.51083764658,0,2022-07-08 00:00:08.303
8304,113688.31388248256,0.0,38,3,18,1,1004070.6565761635,19,5605.011855117248,0,2022-07-08 00:00:08.304
8305,62694.17861436426,62971.2778532364,28,2,1,6,366674.5113184398,30,173916.6626152771,0,2022-07-08 00:00:08.305
8306,82753.73799559602,0.0,35,0,18,7,264397.02072522644,30,431868.57986941765,0,2022-07-08 00:00:08.306
8307,89454.96701542992,0.0,38,3,10,2,976253.0017060617,25,477699.5743252442,0,2022-07-08 00:00:08.307
8308,145305.47217328794,0.0,32,2,0,0,868000.6196143889,4,425380.36618338164,0,2022-07-08 00:00:08.308
8309,110255.34037270155,0.0,64,0,16,1,425968.1247804231,21,465834.5867697566,0,2022-07-08 00:00:08.309
8310,39652.576667826754,29455.932279147444,34,1,10,6,416197.23785109184,19,16264.177808375412,0,2022-07-08 00:00:08.310
8311,119802.09774617618,0.0,65,1,9,0,760856.6346314409,21,102962.74755287271,0,2022-07-08 00:00:08.311
8312,28075.634724832224,22459.048634269217,70,1,1,6,412764.2949263443,28,83806.86904036815,0,2022-07-08 00:00:08.312
8313,25308.548880908515,12166.872784043122,61,2,10,8,104634.83595315985,14,266269.82042743027,1,2022-07-08 00:00:08.313
8314,121238.14574434362,0.0,57,2,1,1,459852.6914404051,15,79149.50924352749,0,2022-07-08 00:00:08.314
8315,50344.44842683771,62886.675195597825,21,2,14,6,424929.382828276,24,390459.760693392,0,2022-07-08 00:00:08.315
8316,106286.96588846373,0.0,39,0,7,8,61605.52356285985,2,122179.23558692822,0,2022-07-08 00:00:08.316
8317,76367.70932072261,0.0,66,1,5,7,179692.46571103556,10,307244.31561132503,0,2022-07-08 00:00:08.317
8318,90072.81635315303,0.0,69,0,8,0,1199142.228351102,3,255944.1017661294,0,2022-07-08 00:00:08.318
8319,58118.57065846112,52125.01112320091,59,3,1,3,614875.5562384402,12,190811.54897677287,0,2022-07-08 00:00:08.319
8320,103970.96806951554,0.0,59,3,10,2,688769.0602700604,22,360750.6237015764,0,2022-07-08 00:00:08.320
8321,29823.508275344262,79649.1397444536,49,3,10,4,320173.6941166843,30,278313.509212489,0,2022-07-08 00:00:08.321
8322,100156.04012494681,0.0,71,1,7,4,670383.1675387181,14,88266.17250487617,0,2022-07-08 00:00:08.322
8323,141320.040992483,0.0,69,4,2,0,917977.9263496173,13,310564.4490173645,0,2022-07-08 00:00:08.323
8324,55428.515889130926,41735.38439478743,57,0,13,7,161170.44480246652,29,121812.0799156045,0,2022-07-08 00:00:08.324
8325,37393.587066754466,24818.030039210815,41,0,15,1,679510.9062715784,19,148285.8004578756,0,2022-07-08 00:00:08.325
8326,122308.03188850296,0.0,77,4,10,8,77661.52673597595,13,224055.2143144459,0,2022-07-08 00:00:08.326
8327,30262.033287746737,60649.0688784701,65,1,4,0,785097.2409348282,26,110104.94239806622,0,2022-07-08 00:00:08.327
8328,126612.53119433294,0.0,76,2,1,0,1304866.85043626,26,132732.57166342085,0,2022-07-08 00:00:08.328
8329,79671.96213987326,0.0,25,2,19,0,1034134.4865723567,9,56503.93429212092,0,2022-07-08 00:00:08.329
8330,80836.14045415414,0.0,76,1,5,3,689270.6025219057,9,289694.0012228146,0,2022-07-08 00:00:08.330
8331,135097.92471932445,0.0,59,0,1,0,496953.33615757525,5,281359.15139429894,0,2022-07-08 00:00:08.331
8332,29155.253104502408,35572.79708480225,56,1,19,2,472818.55701853224,11,396390.06527775223,0,2022-07-08 00:00:08.332
8333,35558.01634405803,76901.35737977589,25,3,7,0,534218.4579635437,26,246361.90549124486,0,2022-07-08 00:00:08.333
8334,133426.924338328,0.0,58,4,2,6,286642.01107722026,29,384990.8955027827,0,2022-07-08 00:00:08.334
8335,63905.39299969337,39525.345027492585,28,3,19,7,222157.23556308812,22,315117.69711671764,0,2022-07-08 00:00:08.335
8336,93808.49009415397,0.0,56,4,16,5,482343.4320421745,11,239779.39155364042,0,2022-07-08 00:00:08.336
8337,22504.90165285427,60165.93362845545,35,3,15,5,491288.33601520833,3,356766.7005490122,0,2022-07-08 00:00:08.337
8338,149875.71813997862,0.0,32,2,6,7,104026.76163863452,11,438901.67638780456,0,2022-07-08 00:00:08.338
8339,45687.22327003132,16789.858781829877,48,1,18,2,1049985.0111450083,11,142890.81281511518,0,2022-07-08 00:00:08.339
8340,66469.44786755327,51452.19267045392,21,1,10,2,506952.786543332,22,11537.430120880765,0,2022-07-08 00:00:08.340
8341,88629.92473585685,0.0,57,1,12,3,707405.061772674,9,161543.8240359226,0,2022-07-08 00:00:08.341
8342,127819.71050327411,0.0,75,0,9,4,281358.5701176622,14,487993.2009280054,0,2022-07-08 00:00:08.342
8343,143426.75337692507,0.0,42,2,18,6,286041.4363017156,13,153224.136143724,0,2022-07-08 00:00:08.343
8344,102619.57346993887,0.0,32,3,6,8,58723.10307455563,11,30449.69239408307,0,2022-07-08 00:00:08.344
8345,71564.90303805284,59806.1884071471,37,0,19,6,246960.3543057477,22,364872.03959218424,0,2022-07-08 00:00:08.345
8346,144698.42943362216,0.0,45,3,8,1,468911.5466043391,12,470357.010301424,0,2022-07-08 00:00:08.346
8347,64822.88394596524,11338.869327841452,55,2,1,3,744108.0509137013,12,54241.14113336681,0,2022-07-08 00:00:08.347
8348,141267.5767098935,0.0,70,0,12,4,613030.6212925967,26,15410.474196623614,0,2022-07-08 00:00:08.348
8349,52717.7015353287,51121.530027809444,31,4,9,4,457583.150444221,11,169085.27679066997,0,2022-07-08 00:00:08.349
8350,143594.8391474594,0.0,27,2,5,6,194866.88412913098,8,288642.40190238797,0,2022-07-08 00:00:08.350
8351,140780.36840372425,0.0,62,2,4,6,266852.83106938936,28,411348.2710202937,0,2022-07-08 00:00:08.351
8352,89928.89063833514,0.0,66,0,17,4,282557.13425399247,30,356843.72472804796,0,2022-07-08 00:00:08.352
8353,112201.14437780534,0.0,80,1,14,2,727092.6927455663,30,439534.01598303224,0,2022-07-08 00:00:08.353
8354,81735.61833299571,0.0,48,0,6,0,875571.2813775976,12,77663.95805711695,0,2022-07-08 00:00:08.354
8355,123976.69365216854,0.0,35,0,12,0,1319421.6421518084,27,222000.19104388752,0,2022-07-08 00:00:08.355
8356,88113.27032616262,0.0,75,1,6,5,300875.5792771416,23,176087.20271557782,0,2022-07-08 00:00:08.356
8357,112818.49548481646,0.0,35,0,8,7,209751.97845400704,30,420942.67093693046,0,2022-07-08 00:00:08.357
8358,128991.75572972985,0.0,54,4,9,5,210356.13760088902,2,499850.6640025572,0,2022-07-08 00:00:08.358
8359,34940.85004032876,45836.20946228354,56,0,10,3,741901.9840758742,10,268042.6846753703,0,2022-07-08 00:00:08.359
8360,22952.310790522428,26128.44799816818,32,0,13,5,299200.25283981836,22,94691.5112328246,0,2022-07-08 00:00:08.360
8361,81090.79934088796,0.0,61,2,16,0,929037.9126450415,3,333910.9465422652,0,2022-07-08 00:00:08.361
8362,90941.58683654132,0.0,31,4,19,0,1015800.8976549484,8,119929.52494612125,0,2022-07-08 00:00:08.362
8363,37576.1344901287,31736.451665077624,57,3,5,0,552216.6023565028,10,221852.0208383784,0,2022-07-08 00:00:08.363
8364,97961.98151477991,0.0,55,4,13,4,520125.31972622924,27,379354.0472389947,0,2022-07-08 00:00:08.364
8365,137550.15824566124,0.0,59,4,8,4,459131.85966542515,24,115640.4570552656,0,2022-07-08 00:00:08.365
8366,25119.441783429294,48242.15864679833,74,3,5,3,755344.5781478174,16,320245.3528740822,0,2022-07-08 00:00:08.366
8367,50163.098461999354,70217.68392001127,49,4,17,1,437508.95595577016,20,158369.56020169906,0,2022-07-08 00:00:08.367
8368,62251.97447718346,54781.09515431874,49,0,5,1,757686.8437331175,28,214400.88590076228,0,2022-07-08 00:00:08.368
8369,41115.426358104516,46851.24816758105,52,4,18,2,620414.8959821849,30,2193.0107741063853,0,2022-07-08 00:00:08.369
8370,51074.475956426606,43374.30997529928,61,1,7,3,346622.69461623766,30,407695.4260420977,0,2022-07-08 00:00:08.370
8371,63989.60902295552,72443.77636129994,47,2,6,0,1076782.3657598093,20,445563.64817824657,0,2022-07-08 00:00:08.371
8372,121615.68516153329,0.0,67,2,9,0,725429.8963370203,13,373317.38650672877,0,2022-07-08 00:00:08.372
8373,51091.831468729644,56107.48396101829,78,4,11,3,782830.4430059189,29,4632.35280520452,0,2022-07-08 00:00:08.373
8374,126096.39011504389,0.0,30,1,19,2,359409.472161585,15,349729.9940977137,0,2022-07-08 00:00:08.374
8375,26289.92721112288,10504.875108055225,61,4,16,4,382131.9042378284,18,399449.67332527216,1,2022-07-08 00:00:08.375
8376,47304.931213577605,19449.876010052023,22,0,11,8,117090.39719986894,10,52867.54118856696,0,2022-07-08 00:00:08.376
8377,40619.01814176058,17617.375724271453,64,0,2,4,489737.08351876715,10,431958.13252857566,0,2022-07-08 00:00:08.377
8378,46331.814831237294,65910.19638442725,29,2,8,1,494705.51162653463,5,32903.83229522448,0,2022-07-08 00:00:08.378
8379,111878.83049805187,0.0,22,4,11,1,1072246.3537027284,11,327733.06931875885,0,2022-07-08 00:00:08.379
8380,97705.42931195574,0.0,78,4,4,7,134819.85404960788,6,392955.7767453401,0,2022-07-08 00:00:08.380
8381,37549.449322821965,80147.83497562377,25,2,12,2,863425.4928395712,16,176432.82548390765,0,2022-07-08 00:00:08.381
8382,20895.002966463537,59821.127816302476,60,0,11,8,113571.57518009779,25,5260.837296634513,0,2022-07-08 00:00:08.382
8383,125023.0035072597,0.0,53,4,16,3,525824.6203712864,23,187352.3094384683,0,2022-07-08 00:00:08.383
8384,90608.60093779645,0.0,59,1,10,4,659327.8427687199,13,290291.86407892604,0,2022-07-08 00:00:08.384
8385,72996.27231154291,50918.55620718566,53,4,6,2,861834.3416947054,11,50194.8410421007,0,2022-07-08 00:00:08.385
8386,116165.52090426652,0.0,36,4,7,4,547876.5752131821,12,3458.913468594671,0,2022-07-08 00:00:08.386
8387,67409.86830054663,75786.39683899803,31,4,14,1,694199.6755433799,11,326533.1991693142,0,2022-07-08 00:00:08.387
8388,28009.41103644223,49893.844129405246,70,4,5,1,584934.8432153817,27,381593.0640326899,0,2022-07-08 00:00:08.388
8389,43732.98872984694,23710.5558931775,80,2,18,1,671817.6432626802,20,49652.261415714216,0,2022-07-08 00:00:08.389
8390,108445.77556930218,0.0,64,1,16,4,328856.69067658985,7,43877.11016886181,0,2022-07-08 00:00:08.390
8391,121776.93311815914,0.0,61,2,3,3,314176.3848605322,25,358626.60719069204,0,2022-07-08 00:00:08.391
8392,135054.0007613839,0.0,55,4,5,2,1001787.4489628025,15,303151.3161146357,0,2022-07-08 00:00:08.392
8393,83068.30756989721,0.0,69,0,6,8,134629.83003561865,6,48064.931584026584,0,2022-07-08 00:00:08.393
8394,69122.98283672135,72672.69838656047,31,1,10,3,713196.1380406023,25,153959.1256804949,0,2022-07-08 00:00:08.394
8395,58514.605143306486,53308.859046300764,47,3,10,8,96604.73695791702,29,453285.16343769676,0,2022-07-08 00:00:08.395
8396,86921.22642144725,0.0,55,1,9,0,853779.9013904613,17,269104.3673360867,0,2022-07-08 00:00:08.396
8397,43306.638905758045,21937.773586267675,52,2,9,1,983401.5645898205,5,310308.30433650175,0,2022-07-08 00:00:08.397
8398,74316.85210543034,21012.24853875835,72,1,16,3,718949.6553191814,18,212608.18444070267,0,2022-07-08 00:00:08.398
8399,136685.32348240254,0.0,39,4,11,0,1309143.0750497305,6,373841.3061450179,0,2022-07-08 00:00:08.399
8400,56224.50171201875,53932.38020546756,75,4,2,5,474619.33564638626,29,53456.202142354305,0,2022-07-08 00:00:08.400
8401,79649.09666705668,0.0,38,2,6,6,345064.8352079024,14,111659.57716742126,0,2022-07-08 00:00:08.401
8402,63394.97879082252,15501.147727170264,42,4,15,6,274092.6327915678,10,266184.9029921787,0,2022-07-08 00:00:08.402
8403,61971.699317858394,27777.471365433816,27,4,15,5,545185.7548384914,9,400761.1291279248,0,2022-07-08 00:00:08.403
8404,44491.20467591544,19173.084695160178,65,4,15,0,703301.4997233948,14,199201.10015434044,0,2022-07-08 00:00:08.404
8405,70661.04612359511,69548.93044530833,32,2,10,2,565685.2824394992,9,66764.64924252262,0,2022-07-08 00:00:08.405
8406,116984.93740130308,0.0,65,4,11,1,913238.2178623079,24,397428.9331201177,0,2022-07-08 00:00:08.406
8407,72202.94412858745,33494.61541862346,48,0,0,1,897688.8865822208,2,254529.50566912873,0,2022-07-08 00:00:08.407
8408,143219.23341317463,0.0,52,0,4,5,539979.3145415232,18,329710.3799357507,0,2022-07-08 00:00:08.408
8409,37412.24226438523,28470.202451749446,42,3,17,2,734211.8116409254,11,168037.75653460645,0,2022-07-08 00:00:08.409
8410,107563.82163410766,0.0,79,1,9,4,636428.9372204299,19,344701.9187588975,0,2022-07-08 00:00:08.410
8411,26751.393962290575,42628.361528469104,65,1,13,2,848750.3160618078,21,299786.30676618987,0,2022-07-08 00:00:08.411
8412,142227.524478608,0.0,58,1,16,4,740425.129268774,29,38540.45418398516,0,2022-07-08 00:00:08.412
8413,117199.66275959347,0.0,50,2,16,5,273665.6744284411,17,241840.26025536083,0,2022-07-08 00:00:08.413
8414,132736.8828526931,0.0,61,2,14,4,707381.7181167983,14,329831.2760868055,0,2022-07-08 00:00:08.414
8415,124146.21962769177,0.0,78,0,16,4,450633.1252344836,13,14579.079815358997,0,2022-07-08 00:00:08.415
8416,119605.06863177725,0.0,36,0,4,5,270018.113729077,21,429996.0336204998,0,2022-07-08 00:00:08.416
8417,70723.9417064428,35371.034962258345,36,2,19,3,526733.1504748103,25,472820.4809504897,0,2022-07-08 00:00:08.417
8418,122625.29893321176,0.0,53,1,14,2,971041.8504068993,12,112655.18412869408,0,2022-07-08 00:00:08.418
8419,117657.64294555459,0.0,20,0,7,0,1269274.275066061,23,263516.89228549827,0,2022-07-08 00:00:08.419
8420,110591.96637982625,0.0,22,1,14,5,405643.2022540061,10,353595.5401371657,0,2022-07-08 00:00:08.420
8421,87300.53481973096,0.0,43,1,14,5,396656.0382179872,15,169006.8787196616,0,2022-07-08 00:00:08.421
8422,49979.41761811301,69086.77422125643,25,0,2,7,223649.8428385615,16,227359.7466222515,0,2022-07-08 00:00:08.422
8423,39541.60976716316,71316.95587848753,23,0,11,2,736120.22582387,2,453857.10452957003,0,2022-07-08 00:00:08.423
8424,78360.63605570655,0.0,77,1,7,0,665799.409979508,13,104294.88351109745,0,2022-07-08 00:00:08.424
8425,96228.20353659813,0.0,67,3,2,0,1195690.1817706116,12,198800.9097697616,0,2022-07-08 00:00:08.425
8426,125124.8028761346,0.0,36,4,7,8,52883.212058259385,25,138354.7939704693,0,2022-07-08 00:00:08.426
8427,77251.40103844533,0.0,34,3,13,1,934237.4187029498,18,275466.05129253626,0,2022-07-08 00:00:08.427
8428,21146.747403850026,33815.981822825954,50,0,9,0,639482.9784404122,18,163887.87227591922,0,2022-07-08 00:00:08.428
8429,90397.99788417856,0.0,67,4,6,0,1230946.623908611,21,6617.6631426660415,0,2022-07-08 00:00:08.429
8430,59149.28971052517,64675.937162099566,66,3,2,4,488239.09004982543,27,423221.2782347616,0,2022-07-08 00:00:08.430
8431,130418.51697076323,0.0,32,3,9,4,599409.706131691,3,466712.07243757293,0,2022-07-08 00:00:08.431
8432,145237.11705221565,0.0,52,4,8,5,467213.7931699551,2,231669.96814018843,0,2022-07-08 00:00:08.432
8433,127321.15809333419,0.0,72,1,14,6,393158.1198302854,6,125043.13893611907,0,2022-07-08 00:00:08.433
8434,43042.17714057745,84575.36001684677,72,0,11,6,394065.82211678976,15,445992.3165328945,0,2022-07-08 00:00:08.434
8435,129813.37416193193,0.0,21,1,9,0,508214.540383397,1,388390.41506141523,0,2022-07-08 00:00:08.435
8436,46957.6960144403,25219.28951169629,42,2,15,5,234542.38302616766,13,19519.347530692845,0,2022-07-08 00:00:08.436
8437,91888.36851030143,0.0,76,0,15,6,164678.55382682203,9,225191.12621763293,0,2022-07-08 00:00:08.437
8438,32142.52915438131,33017.52350744301,34,2,17,2,524486.5144313442,10,121863.4892723911,0,2022-07-08 00:00:08.438
8439,100459.54168300067,0.0,76,0,19,2,408338.22593748913,28,60405.29176617415,0,2022-07-08 00:00:08.439
8440,59985.29285150599,39258.051728713195,72,4,4,8,71757.42422128496,22,115125.447427106,0,2022-07-08 00:00:08.440
8441,118938.88895933493,0.0,59,2,8,6,398258.44767476857,5,208486.41640183842,0,2022-07-08 00:00:08.441
8442,111184.2358115772,0.0,50,3,3,3,695073.8579364232,1,321564.688150069,0,2022-07-08 00:00:08.442
8443,29467.205281301383,20889.346115435088,63,1,14,1,1197930.9929781856,19,319301.9077817884,0,2022-07-08 00:00:08.443
8444,96494.00917372634,0.0,56,2,7,3,791460.658369085,20,420094.3147004946,0,2022-07-08 00:00:08.444
8445,22545.689440659273,62320.3844199577,23,2,5,8,63035.973060359844,23,197136.56117048577,0,2022-07-08 00:00:08.445
8446,143766.91585230984,0.0,72,3,13,3,352564.3569500759,30,281789.3903264161,0,2022-07-08 00:00:08.446
8447,68271.55003649057,38231.87088154281,26,0,6,6,186506.518798491,4,476351.96933417727,0,2022-07-08 00:00:08.447
8448,50566.42807221897,60279.818216243555,26,1,16,0,991997.216062031,2,389076.48740622227,0,2022-07-08 00:00:08.448
8449,104204.94418890808,0.0,72,2,5,3,625041.5210839881,21,497035.1231780086,0,2022-07-08 00:00:08.449
8450,74607.33070685591,16440.391221413498,25,3,12,4,454296.9608350061,8,51653.987296183535,0,2022-07-08 00:00:08.450
8451,138379.17707885732,0.0,44,0,11,3,421283.00637298584,30,156467.44715541994,0,2022-07-08 00:00:08.451
8452,66205.19493608811,32150.668571356535,57,3,0,8,124169.33926964032,26,19489.15017935199,0,2022-07-08 00:00:08.452
8453,79194.03216665675,0.0,59,3,6,0,1277575.9635195085,15,486639.6493447655,0,2022-07-08 00:00:08.453
8454,149900.20954143425,0.0,48,4,13,4,561997.6544332954,8,445685.7694242381,0,2022-07-08 00:00:08.454
8455,100201.83059104858,0.0,79,3,15,5,435487.98479507124,3,373247.9685399434,0,2022-07-08 00:00:08.455
8456,66472.5672060613,53162.640549611664,39,4,3,5,587271.4983432342,16,263513.49031851883,0,2022-07-08 00:00:08.456
8457,42012.71845619485,77342.18492629784,54,0,19,4,746626.0739004093,4,430558.77676787623,0,2022-07-08 00:00:08.457
8458,133799.7546524602,0.0,45,1,6,0,1226459.3748889328,24,38718.969738323896,0,2022-07-08 00:00:08.458
8459,79899.03766740799,0.0,26,3,7,0,831098.9226518852,11,289636.99418307666,0,2022-07-08 00:00:08.459
8460,64012.01076499733,29256.07033453916,44,1,14,3,801376.5311110715,6,215444.69228253854,0,2022-07-08 00:00:08.460
8461,119784.7645401566,0.0,73,2,11,4,639152.8676215945,22,454190.25816372014,0,2022-07-08 00:00:08.461
8462,30180.879440851328,46739.26149728714,54,2,3,1,490810.4467951696,14,372040.63991400006,0,2022-07-08 00:00:08.462
8463,42784.07651159063,81732.78473211337,75,0,12,0,1241067.3983987635,4,483595.2206853025,0,2022-07-08 00:00:08.463
8464,114682.50908039563,0.0,32,2,15,4,457726.39925935416,23,437871.2343390592,0,2022-07-08 00:00:08.464
8465,140932.18993441336,0.0,30,1,2,1,537026.1876973587,29,16956.17665175486,0,2022-07-08 00:00:08.465
8466,123367.38344157922,0.0,31,4,10,6,386406.5369904222,19,350258.5955692829,0,2022-07-08 00:00:08.466
8467,91257.43865473196,0.0,68,0,9,6,410221.12556890765,20,387032.7409503773,0,2022-07-08 00:00:08.467
8468,102888.64538361394,0.0,58,3,13,2,706619.7122688822,17,273114.00843474036,0,2022-07-08 00:00:08.468
8469,51344.165948633825,78664.21676125201,65,1,17,8,108128.09063170766,12,64099.02490781744,0,2022-07-08 00:00:08.469
8470,134201.94022617486,0.0,27,3,18,4,466775.48179660697,5,125063.01877283238,0,2022-07-08 00:00:08.470
8471,60442.10072927575,13193.573042390666,58,0,12,5,535010.0749688857,5,320823.79858766735,0,2022-07-08 00:00:08.471
8472,63367.87242298779,23542.876237272536,50,3,19,7,122586.58897689739,20,20381.647996297157,0,2022-07-08 00:00:08.472
8473,53577.63554063397,44791.58830199406,79,2,16,2,364055.12607751595,19,104701.59304891946,0,2022-07-08 00:00:08.473
8474,94142.97372965374,0.0,61,1,11,4,741172.9692798288,21,411726.6749437598,0,2022-07-08 00:00:08.474
8475,92255.2797756163,0.0,24,0,6,8,69897.35562507155,3,62155.959869485414,0,2022-07-08 00:00:08.475
8476,63753.903635343006,67913.95904567037,48,2,15,4,597746.3948528128,3,485706.12627291743,0,2022-07-08 00:00:08.476
8477,42196.048166228284,49774.927025393474,58,2,5,8,105073.80015432273,7,268846.59349562123,0,2022-07-08 00:00:08.477
8478,98135.06484051417,0.0,46,4,9,0,1262711.2961357923,28,368495.5180468775,0,2022-07-08 00:00:08.478
8479,118758.40972541322,0.0,74,3,16,6,337702.29498268536,14,397981.70063780795,0,2022-07-08 00:00:08.479
8480,109666.93058904957,0.0,42,0,18,7,137714.60995569653,1,233359.5940958788,0,2022-07-08 00:00:08.480
8481,96285.8020807441,0.0,52,3,6,7,242021.35005926725,1,487721.5359229546,0,2022-07-08 00:00:08.481
8482,89293.6148307116,0.0,53,0,9,6,271525.7264265166,28,175015.70186505327,0,2022-07-08 00:00:08.482
8483,38353.92913745652,70470.8038135588,64,0,4,5,276771.0407894244,9,306783.6110296204,0,2022-07-08 00:00:08.483
8484,35521.900687804504,21232.652216640912,45,2,9,3,586892.0148423563,20,158395.35222030466,0,2022-07-08 00:00:08.484
8485,48270.54056192604,19569.864213349996,69,1,1,5,363223.4372789906,17,220120.1699498388,0,2022-07-08 00:00:08.485
8486,83612.97949951282,0.0,50,2,13,3,899233.4691600613,13,51639.37963097515,0,2022-07-08 00:00:08.486
8487,82440.26710483481,0.0,47,3,8,6,305474.9004101782,7,8852.97621600295,0,2022-07-08 00:00:08.487
8488,99155.28465445068,0.0,47,4,5,7,123743.80539818281,18,67893.49256365551,0,2022-07-08 00:00:08.488
8489,104157.44185788855,0.0,36,1,12,8,121486.63065917122,28,252103.22689956427,0,2022-07-08 00:00:08.489
8490,110278.6976677037,0.0,41,0,12,1,442356.97082853277,23,217020.25365700966,0,2022-07-08 00:00:08.490
8491,86961.7666728698,0.0,36,3,13,7,121687.14544786699,18,259881.30224156188,0,2022-07-08 00:00:08.491
8492,141574.02575705812,0.0,49,4,19,1,663080.3208135526,5,183185.5081002317,0,2022-07-08 00:00:08.492
8493,148876.4901374534,0.0,41,4,0,2,704999.5852181615,29,156790.58392991425,0,2022-07-08 00:00:08.493
8494,48409.25478010945,65489.00277816214,46,3,5,0,1179992.7938500287,10,136873.33199916413,0,2022-07-08 00:00:08.494
8495,86726.36306642175,0.0,31,1,2,8,134354.24233171792,25,196931.35864252763,0,2022-07-08 00:00:08.495
8496,48124.157364071194,66272.9661937907,42,3,9,6,302875.5876172985,27,90042.91728472507,0,2022-07-08 00:00:08.496
8497,43981.07175762579,35499.14657543074,68,4,17,3,889519.0150961113,17,454982.4386770584,0,2022-07-08 00:00:08.497
8498,58296.49971344301,51521.09372764619,21,4,9,2,908437.9885997096,10,345799.0709380294,0,2022-07-08 00:00:08.498
8499,92885.58872793807,0.0,56,2,12,0,1081891.9333079034,10,299102.6480879362,0,2022-07-08 00:00:08.499
8500,71249.09995159267,27242.941573600234,61,0,15,8,97078.63887238665,1,213338.10607234482,0,2022-07-08 00:00:08.500
